Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"Ljubljana","12/07/2019 15:00:00",8.1,8.1,8.1,2.0,65.7,,2.7,4.3,26.0,,0.0,,,6.2,0.0,1017.8,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/07/2019 16:00:00",7.3,7.3,7.3,2.1,69.96,,2.3,4.5,360.0,,0.0,,,6.2,0.0,1018.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/07/2019 17:00:00",6.1,6.1,6.1,1.8,74.22,,2.0,4.3,349.0,,0.0,,,6.2,0.0,1019.0,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/07/2019 18:00:00",5.0,5.0,5.0,1.6,78.73,,2.5,6.7,51.0,,0.0,,,6.2,0.0,1019.8,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/07/2019 19:00:00",3.9,3.9,3.9,1.3,83.51,,4.4,4.5,60.0,2.1,0.0,,,24.6,29.1,1020.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","12/07/2019 20:00:00",3.1,3.1,3.1,0.8,85.15,,2.5,4.0,40.0,,0.0,,,18.5,29.1,1021.2,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","12/07/2019 21:00:00",2.6,2.6,2.6,0.8,88.01,,2.0,4.0,15.0,,0.0,,,18.5,29.1,1021.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","12/07/2019 22:00:00",1.4,1.4,1.4,0.1,91.11,,2.2,2.2,,,0.0,,,6.2,0.0,1021.9,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/07/2019 23:00:00",0.7,0.7,0.7,-0.4,92.18,,0.5,3.1,39.0,,0.0,,,6.2,0.0,1022.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/08/2019 00:00:00",0.6,0.6,0.6,-0.5,92.07,,1.3,3.8,27.0,,0.0,,,6.2,0.0,1022.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/08/2019 01:00:00",0.3,0.3,0.3,-0.9,92.04,,2.2,2.2,30.0,,0.0,,,6.2,0.0,1022.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/08/2019 02:00:00",-3.0,-3.0,-3.0,-4.0,92.8,,4.7,,280.0,-6.1,0.0,,,6.2,,,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/08/2019 03:00:00",-0.3,-0.3,-0.3,-1.2,93.48,,1.6,2.9,42.0,,0.0,,,6.2,0.0,1022.7,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/08/2019 04:00:00",-0.7,-0.7,-0.7,-1.7,93.18,,2.2,2.2,270.0,,0.0,,,6.2,0.0,1022.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/08/2019 05:00:00",-0.7,-0.7,-0.7,-1.9,91.88,,0.5,2.0,11.0,,0.0,,,1.9,29.1,1022.2,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","12/08/2019 06:00:00",-1.1,-1.1,-1.1,-2.0,93.35,,1.1,2.2,173.0,,0.0,,,1.3,29.1,1022.1,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","12/08/2019 07:00:00",-1.3,-1.3,-1.3,-1.9,95.92,,2.3,4.5,222.0,,0.0,,,0.1,78.4,1022.0,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","12/08/2019 08:00:00",-1.3,-1.3,-1.3,-2.0,95.12,,0.7,2.2,63.0,,0.0,,,0.1,87.2,1022.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","12/08/2019 09:00:00",-0.7,-0.7,-0.7,-1.4,95.17,,0.7,3.1,15.0,,0.0,,,0.7,86.4,1022.2,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","12/08/2019 10:00:00",0.3,0.3,0.3,-0.6,93.37,,3.4,2.2,80.0,-1.4,0.0,,,1.3,76.9,1022.0,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","12/08/2019 11:00:00",3.1,3.1,3.1,0.2,80.97,,1.6,3.4,210.0,,0.0,,,6.2,0.3,1021.2,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/08/2019 12:00:00",4.1,4.1,4.1,0.8,79.41,,1.6,3.6,76.0,,0.0,,,6.2,0.3,1020.2,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/08/2019 13:00:00",4.2,4.2,4.2,1.4,81.57,,2.3,4.5,86.0,,0.0,,,6.2,80.3,1019.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","12/08/2019 14:00:00",6.0,6.0,6.0,2.4,77.27,,2.0,3.4,75.0,,0.0,,,6.2,77.2,1018.2,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","12/08/2019 15:00:00",9.0,9.0,9.0,3.1,66.6,,5.8,13.0,257.0,7.6,0.0,,,6.2,0.3,1017.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/08/2019 16:00:00",8.0,8.0,8.0,2.1,66.53,,4.5,15.7,250.0,6.8,0.0,,,6.2,0.3,1017.1,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/08/2019 17:00:00",7.9,7.9,7.9,2.1,67.03,,8.5,18.6,264.0,5.5,0.0,,,6.2,0.3,1016.9,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/08/2019 18:00:00",7.4,7.4,7.4,2.1,69.31,,3.6,11.6,285.0,6.6,0.0,,,6.2,0.3,1016.9,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/08/2019 19:00:00",7.5,7.5,7.5,2.3,69.8,,2.2,4.5,270.0,,0.0,,,12.3,76.9,1016.7,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","12/08/2019 20:00:00",7.9,7.9,7.9,2.5,68.9,,4.0,6.3,266.0,6.9,0.0,,,12.3,76.9,1016.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","12/08/2019 21:00:00",7.5,7.5,7.5,2.8,72.23,,2.5,7.4,295.0,,0.0,,,12.3,76.9,1015.7,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","12/08/2019 22:00:00",7.0,7.0,7.0,2.8,74.69,,2.3,4.5,280.0,,0.0,,,6.2,0.3,1015.2,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/08/2019 23:00:00",7.5,7.5,7.5,3.0,73.18,,4.5,9.2,269.0,6.3,0.0,,,6.2,0.6,1014.8,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/09/2019 00:00:00",8.0,8.0,8.0,3.0,70.84,,3.2,7.6,277.0,7.4,0.0,,,6.2,0.6,1014.0,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/09/2019 01:00:00",8.2,8.2,8.2,3.1,70.48,,4.5,11.2,250.0,7.1,0.0,,,6.2,1.1,1013.0,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/09/2019 02:00:00",8.0,8.0,8.0,4.1,76.34,,3.8,12.3,242.0,7.2,0.0,,,6.2,1.1,1012.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/09/2019 03:00:00",7.5,7.5,7.5,4.1,78.93,,4.0,6.9,230.0,6.5,0.0,,,6.2,0.6,1011.7,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/09/2019 04:00:00",7.3,7.3,7.3,4.3,81.57,,4.5,6.7,201.0,6.0,0.0,,,6.2,0.6,1011.0,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/09/2019 05:00:00",7.0,7.0,7.0,4.3,83.15,,1.4,4.3,56.0,,0.0,,,6.2,96.0,1010.2,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","12/09/2019 06:00:00",6.5,6.5,6.5,4.1,84.75,,0.3,2.9,333.0,,0.0,,,6.2,86.4,1010.0,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","12/09/2019 07:00:00",6.5,6.5,6.5,4.3,85.84,,2.2,2.2,,,1.0,,,6.2,89.5,1009.8,"",46.0506,14.5028,"ljubljana","ljubljana","","Rain, Overcast"
"Ljubljana","12/09/2019 08:00:00",6.6,6.6,6.6,4.6,87.23,,1.6,4.3,248.0,,0.0,,,12.3,86.7,1009.8,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","12/09/2019 09:00:00",7.1,7.1,7.1,5.3,88.59,,0.2,2.2,347.0,,0.0,,,12.3,96.3,1009.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","12/09/2019 10:00:00",7.3,7.3,7.3,5.5,88.59,,2.3,4.5,70.0,,0.0,,,12.3,96.8,1009.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","12/09/2019 11:00:00",8.0,8.0,8.0,6.0,87.6,,1.3,4.0,66.0,,0.0,,,9.3,96.0,1008.9,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","12/09/2019 12:00:00",8.1,8.1,8.1,6.0,86.89,,2.2,6.0,25.0,,0.0,,,9.3,86.4,1008.0,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","12/09/2019 13:00:00",8.7,8.7,8.7,6.0,83.19,,2.3,4.5,338.0,,0.1,,,6.2,99.1,1007.2,"",46.0506,14.5028,"ljubljana","ljubljana","","Rain, Overcast"
"Ljubljana","12/09/2019 14:00:00",8.5,8.5,8.5,5.9,83.22,,3.4,6.7,330.0,8.0,0.0,,,6.2,96.0,1006.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","12/09/2019 15:00:00",8.0,8.0,8.0,6.6,90.77,,2.3,8.1,259.0,,0.0,,,5.0,0.3,,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/09/2019 16:00:00",7.8,7.8,7.8,6.8,93.84,,2.3,4.5,73.0,,0.0,,,1.9,0.3,1006.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/09/2019 17:00:00",6.0,6.0,6.0,5.0,93.3,,4.7,,140.0,4.4,0.0,,,4.3,25.0,,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/09/2019 18:00:00",6.0,6.0,6.0,5.0,93.3,,2.2,,310.0,,0.0,,,4.3,25.0,,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/09/2019 19:00:00",7.0,7.0,7.0,5.6,90.7,,4.4,8.9,40.0,5.8,11.9,,,2.5,96.0,1007.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Rain, Overcast"
"Ljubljana","12/09/2019 20:00:00",6.5,6.5,6.5,4.5,87.59,,4.9,7.6,5.0,4.9,0.0,,,2.5,96.0,1008.7,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","12/09/2019 21:00:00",5.9,5.9,5.9,3.9,86.41,,4.2,13.6,70.0,4.6,0.0,,,2.5,96.0,1009.7,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","12/09/2019 22:00:00",5.7,5.7,5.7,3.6,85.89,,2.3,6.7,239.0,,0.0,,,6.2,0.3,1010.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/09/2019 23:00:00",4.0,4.0,4.0,3.0,93.19,,2.2,,,,0.0,,,6.2,25.0,,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/10/2019 00:00:00",4.9,4.9,4.9,3.3,89.37,,1.6,4.5,47.0,,0.0,,,5.0,0.3,1011.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/10/2019 01:00:00",5.0,5.0,5.0,3.3,88.86,,2.3,2.2,80.0,,0.0,,,5.0,0.3,1012.2,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/10/2019 02:00:00",2.0,2.0,2.0,1.0,93.08,,1.1,,,,0.0,,,3.1,50.0,,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","12/10/2019 03:00:00",4.9,4.9,4.9,3.3,89.46,,1.1,2.5,19.0,,0.0,,,1.2,0.6,1013.2,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/10/2019 04:00:00",4.2,4.2,4.2,3.1,92.49,,2.2,4.5,360.0,,0.0,,,4.3,1.1,1013.8,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/10/2019 05:00:00",3.0,3.0,3.0,2.3,95.41,,0.5,2.5,36.0,,0.0,,,3.7,10.6,1014.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/10/2019 06:00:00",3.0,3.0,3.0,2.3,95.42,,1.4,2.9,347.0,,0.0,,,0.6,0.6,1015.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/10/2019 07:00:00",3.0,3.0,3.0,2.5,96.87,,0.0,4.5,0.0,,0.38,,,0.6,1.8,1016.1,"",46.0506,14.5028,"ljubljana","ljubljana","","Rain"
"Ljubljana","12/10/2019 08:00:00",3.1,3.1,3.1,2.6,96.9,,1.1,3.6,45.0,,0.0,,,0.0,0.6,1017.2,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/10/2019 09:00:00",3.2,3.2,3.2,2.8,97.81,,1.8,3.6,52.0,,0.0,,,0.0,1.1,1018.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/10/2019 10:00:00",3.6,3.6,3.6,2.8,94.92,,2.2,4.5,257.0,,0.0,,,0.6,1.2,1019.2,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/10/2019 11:00:00",4.2,4.2,4.2,2.7,89.88,,1.8,4.0,84.0,,0.0,,,1.3,87.2,1019.7,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","12/10/2019 12:00:00",5.6,5.6,5.6,3.6,86.53,,1.8,4.8,48.0,,0.0,,,1.3,48.9,1019.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","12/10/2019 13:00:00",6.7,6.7,6.7,3.4,79.36,,1.9,4.5,61.0,,0.0,,,18.5,49.1,1019.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","12/10/2019 14:00:00",8.0,8.0,8.0,2.5,68.59,,3.6,9.6,182.0,7.2,0.0,,,30.8,38.6,1019.8,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","12/10/2019 15:00:00",7.4,7.4,7.4,2.4,70.27,,5.7,10.5,192.0,5.7,0.0,,,6.2,0.3,1020.7,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/10/2019 16:00:00",6.5,6.5,6.5,1.9,72.67,,2.4,6.7,201.0,,0.0,,,6.2,0.3,1021.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/10/2019 17:00:00",5.0,5.0,5.0,-0.9,65.72,,2.9,6.3,85.0,,0.0,,,30.8,9.9,1022.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/10/2019 18:00:00",3.9,3.9,3.9,-4.8,52.85,,0.9,6.7,111.0,,0.0,,,24.6,9.9,1023.7,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/10/2019 19:00:00",2.8,2.8,2.8,-3.6,62.75,,1.1,2.2,,,0.0,,,24.6,9.9,1024.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/10/2019 20:00:00",2.0,2.0,2.0,-2.9,70.32,,2.2,4.7,14.0,,0.0,,,24.6,9.9,1025.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/10/2019 21:00:00",1.0,1.0,1.0,-3.9,70.02,,0.7,2.9,44.0,,0.0,,,24.6,0.0,1025.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/10/2019 22:00:00",0.3,0.3,0.3,-3.2,77.47,,2.2,2.2,290.0,,0.0,,,6.2,0.0,1025.9,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/10/2019 23:00:00",-0.4,-0.4,-0.4,-3.4,80.22,,2.5,4.7,327.0,,0.0,,,6.2,0.0,1026.2,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/11/2019 00:00:00",-1.0,-1.0,-1.0,-3.4,83.65,,1.6,3.8,345.0,,0.0,,,6.2,0.0,1025.9,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/11/2019 01:00:00",-1.6,-1.6,-1.6,-3.9,84.69,,2.2,4.5,336.0,,0.0,,,6.2,0.0,1025.8,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/11/2019 02:00:00",-1.9,-1.9,-1.9,-3.9,86.54,,1.6,3.4,42.0,,0.0,,,6.2,0.0,1025.2,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/11/2019 03:00:00",-2.3,-2.3,-2.3,-4.0,88.42,,1.8,4.0,24.0,,0.0,,,6.2,0.0,1024.9,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/11/2019 04:00:00",-2.8,-2.8,-2.8,-4.4,89.02,,2.2,4.5,30.0,,0.0,,,6.2,0.0,1024.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/11/2019 05:00:00",-3.1,-3.1,-3.1,-4.5,90.28,,2.0,3.1,61.0,,0.0,,,18.5,0.0,1024.1,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/11/2019 06:00:00",-3.4,-3.4,-3.4,-5.2,87.5,,2.7,5.6,26.0,,0.0,,,18.5,0.0,1024.1,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/11/2019 07:00:00",-3.6,-3.6,-3.6,-5.4,87.58,,2.2,4.5,29.0,,0.0,,,18.5,0.0,1024.2,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/11/2019 08:00:00",-3.6,-3.6,-3.6,-5.2,88.94,,1.8,3.1,53.0,,0.0,,,36.9,0.0,1024.1,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/11/2019 09:00:00",-3.4,-3.4,-3.4,-5.3,86.29,,3.3,5.6,55.0,-5.6,0.0,,,36.9,0.0,1023.8,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/11/2019 10:00:00",-1.2,-1.2,-1.2,-4.8,76.18,,2.2,4.5,53.0,,0.0,,,36.9,0.0,1022.9,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/11/2019 11:00:00",0.6,0.6,0.6,-4.4,69.3,,2.7,5.1,56.0,,0.0,,,36.9,0.0,1021.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/11/2019 12:00:00",3.0,3.0,3.0,-4.2,59.22,,1.3,3.6,59.0,,0.0,,,36.9,0.0,1020.0,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/11/2019 13:00:00",4.3,4.3,4.3,-4.9,51.39,,2.2,6.7,49.0,,0.0,,,36.9,0.0,1018.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/11/2019 14:00:00",3.5,3.5,3.5,-5.9,50.2,,2.5,6.0,21.0,,0.0,,,30.8,9.7,1017.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/11/2019 15:00:00",3.9,3.9,3.9,-6.4,46.88,,1.6,4.9,56.0,,0.0,,,6.2,0.0,1016.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/11/2019 16:00:00",3.0,3.0,3.0,-6.3,50.51,,2.2,4.5,201.0,,0.0,,,6.2,0.0,1016.1,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/11/2019 17:00:00",1.4,1.4,1.4,-8.4,48.08,,0.5,5.1,71.0,,0.0,,,24.6,9.7,1015.8,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/11/2019 18:00:00",0.4,0.4,0.4,-5.4,64.71,,1.1,5.1,49.0,,0.0,,,24.6,9.7,1015.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/11/2019 19:00:00",-0.7,-0.7,-0.7,-5.2,71.96,,2.2,4.5,13.0,,0.0,,,24.6,9.7,1015.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/11/2019 20:00:00",-1.2,-1.2,-1.2,-5.0,75.65,,1.6,2.5,8.0,,0.0,,,24.6,29.1,1014.8,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","12/11/2019 21:00:00",-1.5,-1.5,-1.5,-5.7,73.45,,2.4,4.7,13.0,,0.0,,,24.6,29.0,1014.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Partially cloudy"
"Ljubljana","12/11/2019 22:00:00",-2.4,-2.4,-2.4,-5.2,81.11,,2.2,4.5,34.0,,0.0,,,6.2,0.0,1013.9,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/11/2019 23:00:00",-2.7,-2.7,-2.7,-5.2,82.99,,0.9,3.1,26.0,,0.0,,,6.2,0.3,1013.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/12/2019 00:00:00",-3.0,-3.0,-3.0,-5.2,84.75,,1.3,2.5,89.0,,0.0,,,6.2,0.0,1012.8,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/12/2019 01:00:00",-3.4,-3.4,-3.4,-5.4,85.93,,2.2,4.5,50.0,,0.0,,,6.2,0.0,1012.1,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/12/2019 02:00:00",-3.5,-3.5,-3.5,-5.4,86.58,,1.1,2.2,34.0,,0.0,,,6.2,0.0,1011.8,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/12/2019 03:00:00",-3.9,-3.9,-3.9,-5.9,85.77,,1.6,3.8,52.0,,0.0,,,6.2,0.0,1011.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/12/2019 04:00:00",-3.2,-3.2,-3.2,-5.7,82.99,,2.2,4.5,360.0,,0.0,,,6.2,0.6,1010.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/12/2019 05:00:00",-2.9,-2.9,-2.9,-5.2,84.17,,2.0,4.0,67.0,,0.0,,,18.5,96.0,1010.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","12/12/2019 06:00:00",-3.0,-3.0,-3.0,-5.2,84.85,,1.6,3.6,31.0,,0.0,,,15.4,96.0,1010.2,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","12/12/2019 07:00:00",-2.5,-2.5,-2.5,-5.7,78.89,,3.4,2.2,280.0,-4.6,0.0,,,12.3,99.9,1010.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","12/12/2019 08:00:00",-2.2,-2.2,-2.2,-5.3,78.92,,2.2,3.1,64.0,,0.0,,,12.3,96.8,1010.4,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","12/12/2019 09:00:00",-2.0,-2.0,-2.0,-4.9,80.7,,0.9,2.9,57.0,,0.0,,,12.3,96.8,1010.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","12/12/2019 10:00:00",-1.2,-1.2,-1.2,-4.9,75.73,,2.2,4.5,240.0,,0.0,,,12.3,96.3,1010.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","12/12/2019 11:00:00",-0.9,-0.9,-0.9,-4.4,76.91,,1.1,2.9,14.0,,0.0,,,12.3,96.0,1010.0,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","12/12/2019 12:00:00",-0.5,-0.5,-0.5,-4.1,76.52,,5.6,7.6,43.0,-3.6,0.0,,,12.3,96.0,1008.8,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","12/12/2019 13:00:00",-0.4,-0.4,-0.4,-4.0,76.81,,2.3,6.7,180.0,,0.0,,,12.3,99.9,1008.1,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","12/12/2019 14:00:00",0.0,0.0,0.0,-4.3,72.36,,0.9,5.8,215.0,,0.0,,,15.4,96.8,1007.1,"",46.0506,14.5028,"ljubljana","ljubljana","","Overcast"
"Ljubljana","12/12/2019 15:00:00",0.5,0.5,0.5,-4.3,69.85,,1.1,3.6,231.0,,0.0,,,6.2,1.1,1006.8,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/12/2019 16:00:00",0.7,0.7,0.7,-3.6,72.64,,2.2,2.2,140.0,,0.0,,,6.2,1.1,1006.5,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/12/2019 17:00:00",0.0,0.0,0.0,-1.7,88.84,,1.4,2.7,32.0,,0.0,,,0.7,0.6,1006.9,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/12/2019 18:00:00",-0.5,-0.5,-0.5,-1.7,92.02,,2.0,5.6,5.0,,0.0,,,0.7,0.3,1006.6,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/12/2019 19:00:00",-0.7,-0.7,-0.7,-1.5,94.87,,2.2,4.5,360.0,,3.0,,2.0,0.6,0.6,1006.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Snow"
"Ljubljana","12/12/2019 20:00:00",-0.7,-0.7,-0.7,-1.7,93.55,,1.8,4.0,339.0,,0.0,,,0.6,0.6,1005.7,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/12/2019 21:00:00",-0.7,-0.7,-0.7,-1.7,93.55,,2.0,4.0,358.0,,0.0,,,0.6,0.6,1005.0,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
"Ljubljana","12/12/2019 22:00:00",-0.9,-0.9,-0.9,-1.9,93.54,,2.3,4.5,13.0,,0.0,,,1.9,1.1,1004.3,"",46.0506,14.5028,"ljubljana","ljubljana","","Clear"
